VALS	ROWIDX	COLIDX
1.141392281564921563e+00	1.380000000000000000e+02	1.320000000000000000e+02
1.162002545328118419e+00	1.820000000000000000e+02	1.320000000000000000e+02
1.162002545328079117e+00	1.880000000000000000e+02	1.320000000000000000e+02
6.688216205881490239e+00	1.310000000000000000e+02	1.320000000000000000e+02
6.788650068850015984e+00	1.390000000000000000e+02	1.320000000000000000e+02
6.786429228815370251e+00	1.870000000000000000e+02	1.320000000000000000e+02
6.786429228815487491e+00	1.940000000000000000e+02	1.320000000000000000e+02
1.868237779229821705e+00	3.100000000000000000e+01	1.320000000000000000e+02
1.868237779229864781e+00	5.300000000000000000e+01	1.320000000000000000e+02
1.858645285347713783e+00	5.500000000000000000e+01	1.320000000000000000e+02
1.858645285347687581e+00	5.700000000000000000e+01	1.320000000000000000e+02
1.870837040250268979e+00	8.700000000000000000e+01	1.320000000000000000e+02
1.783827785313835346e+00	1.300000000000000000e+02	1.320000000000000000e+02
1.783827785313822245e+00	1.800000000000000000e+02	1.320000000000000000e+02
1.870837040250316941e+00	1.980000000000000000e+02	1.320000000000000000e+02
-3.854210211102579442e-01	1.780000000000000000e+02	1.320000000000000000e+02
-3.854210211102646055e-01	1.810000000000000000e+02	1.320000000000000000e+02
-3.079787201780414541e-01	1.840000000000000000e+02	1.320000000000000000e+02
-3.079787201780536665e-01	2.000000000000000000e+02	1.320000000000000000e+02
-9.609302859996297075e-01	9.000000000000000000e+00	1.320000000000000000e+02
-1.169460393255395081e+00	5.800000000000000000e+01	1.320000000000000000e+02
-1.202759589895408432e+00	1.290000000000000000e+02	1.320000000000000000e+02
-1.202759589895456616e+00	1.920000000000000000e+02	1.320000000000000000e+02
-3.874389985109824019e-01	7.000000000000000000e+01	1.320000000000000000e+02
-3.874389985109837342e-01	7.100000000000000000e+01	1.320000000000000000e+02
-4.973933904701600128e-01	1.340000000000000000e+02	1.320000000000000000e+02
-4.973933904701789421e-01	1.370000000000000000e+02	1.320000000000000000e+02
-5.028769400765596975e-01	1.790000000000000000e+02	1.320000000000000000e+02
-5.028769400765668030e-01	1.930000000000000000e+02	1.320000000000000000e+02
-5.256638808539775276e-01	1.960000000000000000e+02	1.320000000000000000e+02
-5.256638808540444741e-01	1.990000000000000000e+02	1.320000000000000000e+02
9.853065577297968891e-02	2.300000000000000000e+01	1.320000000000000000e+02
9.853065577298707189e-02	2.400000000000000000e+01	1.320000000000000000e+02
-1.471100354669012227e-02	3.200000000000000000e+01	1.320000000000000000e+02
-1.471100354667160409e-02	5.600000000000000000e+01	1.320000000000000000e+02
3.057358293996637402e-02	8.500000000000000000e+01	1.320000000000000000e+02
1.692155397698572733e-02	1.360000000000000000e+02	1.320000000000000000e+02
3.057358293994786799e-02	1.770000000000000000e+02	1.320000000000000000e+02
1.692155397696479616e-02	1.830000000000000000e+02	1.320000000000000000e+02
3.067284198783857274e-01	8.200000000000000000e+01	1.320000000000000000e+02
3.067284198783942206e-01	9.000000000000000000e+01	1.320000000000000000e+02
1.742710941766837385e-01	1.400000000000000000e+02	1.320000000000000000e+02
8.801058532455972860e-02	1.350000000000000000e+02	1.320000000000000000e+02
8.801058532453784333e-02	1.950000000000000000e+02	1.320000000000000000e+02
1.486116382917565537e-02	2.250000000000000000e+02	1.320000000000000000e+02
2.595017857198816162e-15	2.260000000000000000e+02	1.320000000000000000e+02
2.538766702509783965e-02	2.270000000000000000e+02	1.320000000000000000e+02
8.255721712463345341e+01	1.330000000000000000e+02	1.330000000000000000e+02
-3.011600578573863629e+01	1.300000000000000000e+01	1.330000000000000000e+02
-3.011649261378678233e+01	5.500000000000000000e+01	1.330000000000000000e+02
-3.011601143148362425e+01	8.700000000000000000e+01	1.330000000000000000e+02
-3.011538879632613686e+01	1.860000000000000000e+02	1.330000000000000000e+02
1.143401622448145583e+00	1.320000000000000000e+02	1.330000000000000000e+02
1.143506285714278814e+00	1.390000000000000000e+02	1.330000000000000000e+02
1.143939909158560697e+00	1.840000000000000000e+02	1.330000000000000000e+02
1.140538853679472497e+00	1.870000000000000000e+02	1.330000000000000000e+02
6.788651916660498387e+00	1.340000000000000000e+02	1.330000000000000000e+02
6.787957414880350093e+00	1.380000000000000000e+02	1.330000000000000000e+02
6.788218977529182574e+00	1.880000000000000000e+02	1.330000000000000000e+02
6.787861381874968458e+00	1.960000000000000000e+02	1.330000000000000000e+02
1.859940420476746015e+00	3.200000000000000000e+01	1.330000000000000000e+02
1.857400663324487722e+00	5.300000000000000000e+01	1.330000000000000000e+02
1.859437264901633080e+00	5.400000000000000000e+01	1.330000000000000000e+02
1.859628011062159469e+00	5.800000000000000000e+01	1.330000000000000000e+02
1.859652759219973861e+00	8.600000000000000000e+01	1.330000000000000000e+02
1.873370123546158839e+00	1.290000000000000000e+02	1.330000000000000000e+02
1.856599190712301173e+00	1.830000000000000000e+02	1.330000000000000000e+02
1.859623121444061944e+00	1.980000000000000000e+02	1.330000000000000000e+02
-3.113273208910141143e-01	1.790000000000000000e+02	1.330000000000000000e+02
-3.281023509133526028e-01	1.820000000000000000e+02	1.330000000000000000e+02
-3.291071796495558255e-01	1.850000000000000000e+02	1.330000000000000000e+02
-3.283192539604904425e-01	1.990000000000000000e+02	1.330000000000000000e+02
-1.188444096124009253e+00	1.200000000000000000e+01	1.330000000000000000e+02
-1.202148242865312300e+00	5.700000000000000000e+01	1.330000000000000000e+02
-1.200840646666594624e+00	1.300000000000000000e+02	1.330000000000000000e+02
-1.202041609162185498e+00	1.950000000000000000e+02	1.330000000000000000e+02
-5.384775479025077916e-01	8.200000000000000000e+01	1.330000000000000000e+02
-4.865325511234588896e-01	8.300000000000000000e+01	1.330000000000000000e+02
-4.980500664956221679e-01	1.310000000000000000e+02	1.330000000000000000e+02
-4.985733841769512953e-01	1.400000000000000000e+02	1.330000000000000000e+02
-4.972946284706237230e-01	1.780000000000000000e+02	1.330000000000000000e+02
-4.985905100659170364e-01	1.940000000000000000e+02	1.330000000000000000e+02
-4.984329079549595920e-01	1.970000000000000000e+02	1.330000000000000000e+02
-4.986370437168433645e-01	2.000000000000000000e+02	1.330000000000000000e+02
-1.071124279027843747e-02	2.900000000000000000e+01	1.330000000000000000e+02
2.463721936826844539e-02	3.000000000000000000e+01	1.330000000000000000e+02
2.317908250926719108e-02	3.100000000000000000e+01	1.330000000000000000e+02
2.328916497867108623e-02	5.600000000000000000e+01	1.330000000000000000e+02
2.307793854107577716e-02	8.800000000000000000e+01	1.330000000000000000e+02
2.327561060990449016e-02	1.350000000000000000e+02	1.330000000000000000e+02
2.066229942139714490e-02	1.770000000000000000e+02	1.330000000000000000e+02
2.312831104713765004e-02	1.800000000000000000e+02	1.330000000000000000e+02
3.055820549626381832e-01	7.000000000000000000e+01	1.330000000000000000e+02
3.072875496495389713e-01	9.800000000000000000e+01	1.330000000000000000e+02
2.474319395134569333e-01	1.280000000000000000e+02	1.330000000000000000e+02
3.074595255181234443e-01	1.370000000000000000e+02	1.330000000000000000e+02
8.357347287894342780e-02	1.710000000000000000e+02	1.330000000000000000e+02
-1.654739066206827253e-03	2.250000000000000000e+02	1.330000000000000000e+02
-1.993576984377166093e-03	2.260000000000000000e+02	1.330000000000000000e+02
-9.667410693232662226e-04	2.270000000000000000e+02	1.330000000000000000e+02
8.255721712463351025e+01	1.340000000000000000e+02	1.340000000000000000e+02
-3.011649261378682851e+01	1.200000000000000000e+01	1.340000000000000000e+02
-3.011600578573864695e+01	5.500000000000000000e+01	1.340000000000000000e+02
-3.011538879632626475e+01	1.290000000000000000e+02	1.340000000000000000e+02
-3.011601143148367399e+01	1.830000000000000000e+02	1.340000000000000000e+02
1.140538853679538667e+00	8.200000000000000000e+01	1.340000000000000000e+02
1.143939909158669721e+00	8.300000000000000000e+01	1.340000000000000000e+02
1.143506285714290804e+00	1.840000000000000000e+02	1.340000000000000000e+02
1.143401622448187771e+00	1.870000000000000000e+02	1.340000000000000000e+02
6.788651916660537466e+00	1.280000000000000000e+02	1.340000000000000000e+02
6.787957414880328777e+00	1.330000000000000000e+02	1.340000000000000000e+02
6.788218977529294484e+00	1.790000000000000000e+02	1.340000000000000000e+02
6.787861381874873423e+00	1.850000000000000000e+02	1.340000000000000000e+02
1.857400663324433765e+00	2.900000000000000000e+01	1.340000000000000000e+02
1.859940420476706713e+00	3.000000000000000000e+01	1.340000000000000000e+02
1.859628011062228303e+00	3.200000000000000000e+01	1.340000000000000000e+02
1.859437264901605547e+00	5.300000000000000000e+01	1.340000000000000000e+02
1.859623121444094140e+00	8.700000000000000000e+01	1.340000000000000000e+02
1.856599190712201253e+00	1.230000000000000000e+02	1.340000000000000000e+02
1.873370123546114208e+00	1.710000000000000000e+02	1.340000000000000000e+02
1.859652759220036700e+00	1.860000000000000000e+02	1.340000000000000000e+02
-3.291071796494466351e-01	1.670000000000000000e+02	1.340000000000000000e+02
-3.113273208909165257e-01	1.730000000000000000e+02	1.340000000000000000e+02
-3.281023509134242677e-01	1.880000000000000000e+02	1.340000000000000000e+02
-3.283192539605613858e-01	1.960000000000000000e+02	1.340000000000000000e+02
-1.202148242865308081e+00	1.300000000000000000e+01	1.340000000000000000e+02
-1.188444096123980387e+00	5.200000000000000000e+01	1.340000000000000000e+02
-1.202041609162155966e+00	8.800000000000000000e+01	1.340000000000000000e+02
-1.200840646666639255e+00	1.770000000000000000e+02	1.340000000000000000e+02
-4.972946284706327713e-01	8.100000000000000000e+01	1.340000000000000000e+02
-4.984329079549132957e-01	8.400000000000000000e+01	1.340000000000000000e+02
-4.985905100659537847e-01	1.320000000000000000e+02	1.340000000000000000e+02
-4.986370437168274328e-01	1.390000000000000000e+02	1.340000000000000000e+02
-5.384775479025816214e-01	1.720000000000000000e+02	1.340000000000000000e+02
-4.865325511234506739e-01	1.750000000000000000e+02	1.340000000000000000e+02
-4.980500664956319934e-01	1.780000000000000000e+02	1.340000000000000000e+02
-4.985733841769444674e-01	1.970000000000000000e+02	1.340000000000000000e+02
-1.071124279028374052e-02	2.700000000000000000e+01	1.340000000000000000e+02
2.463721936825628150e-02	5.000000000000000000e+01	1.340000000000000000e+02
2.317908250929166455e-02	5.400000000000000000e+01	1.340000000000000000e+02
2.328916497867077398e-02	5.800000000000000000e+01	1.340000000000000000e+02
2.066229942137650169e-02	7.700000000000000000e+01	1.340000000000000000e+02
2.312831104717973443e-02	1.300000000000000000e+02	1.340000000000000000e+02
2.307793854101264711e-02	1.650000000000000000e+02	1.340000000000000000e+02
2.327561060991043679e-02	1.950000000000000000e+02	1.340000000000000000e+02
3.055820549626470650e-01	6.900000000000000000e+01	1.340000000000000000e+02
3.072875496495317549e-01	9.700000000000000000e+01	1.340000000000000000e+02
2.474319395134369770e-01	1.270000000000000000e+02	1.340000000000000000e+02
3.074595255181191700e-01	1.380000000000000000e+02	1.340000000000000000e+02
8.357347287898822530e-02	7.800000000000000000e+01	1.340000000000000000e+02
-2.153133312303804128e-03	2.250000000000000000e+02	1.340000000000000000e+02
-1.993576984376535088e-03	2.260000000000000000e+02	1.340000000000000000e+02
-9.667410693282804408e-04	2.270000000000000000e+02	1.340000000000000000e+02
8.030345643802365885e+01	1.350000000000000000e+02	1.350000000000000000e+02
-2.459024111536383472e+01	9.900000000000000000e+01	1.350000000000000000e+02
-3.179876525119591335e+01	1.400000000000000000e+02	1.350000000000000000e+02
-3.177765501420030247e+01	1.910000000000000000e+02	1.350000000000000000e+02
-2.963550565977040918e+01	1.990000000000000000e+02	1.350000000000000000e+02
4.389788009942417801e+00	1.600000000000000000e+01	1.350000000000000000e+02
4.424134961203023408e+00	3.800000000000000000e+01	1.350000000000000000e+02
1.542138917955341748e+00	5.600000000000000000e+01	1.350000000000000000e+02
1.524592678777607624e+00	5.800000000000000000e+01	1.350000000000000000e+02
5.813507531288502506e+00	1.890000000000000000e+02	1.350000000000000000e+02
5.957924380051554891e+00	1.950000000000000000e+02	1.350000000000000000e+02
6.690728874465956544e+00	1.980000000000000000e+02	1.350000000000000000e+02
2.782906068112191988e+00	9.800000000000000000e+01	1.350000000000000000e+02
2.590194443387795253e+00	1.000000000000000000e+02	1.350000000000000000e+02
1.791092005238043683e+00	1.390000000000000000e+02	1.350000000000000000e+02
2.034396705786710946e+00	1.900000000000000000e+02	1.350000000000000000e+02
2.088141336131847492e+00	1.960000000000000000e+02	1.350000000000000000e+02
1.794296681893295498e+00	2.000000000000000000e+02	1.350000000000000000e+02
-3.508403974762154820e-01	8.700000000000000000e+01	1.350000000000000000e+02
-3.836849618183316157e-01	1.360000000000000000e+02	1.350000000000000000e+02
-1.563139033419512547e+00	9.200000000000000000e+01	1.350000000000000000e+02
-1.180094429285775126e+00	1.380000000000000000e+02	1.350000000000000000e+02
-1.624319544775076896e+00	1.970000000000000000e+02	1.350000000000000000e+02
4.125387055880936349e-01	5.000000000000000000e+00	1.350000000000000000e+02
-5.350377510473105502e-01	1.300000000000000000e+01	1.350000000000000000e+02
-4.119222036989774183e-01	3.200000000000000000e+01	1.350000000000000000e+02
-3.036954950102362938e-01	3.400000000000000000e+01	1.350000000000000000e+02
-2.781801582027649822e-01	3.700000000000000000e+01	1.350000000000000000e+02
-5.174506336564208553e-01	5.700000000000000000e+01	1.350000000000000000e+02
-1.967554499237127857e-02	9.100000000000000000e+01	1.350000000000000000e+02
-2.435691792120681445e-02	1.330000000000000000e+02	1.350000000000000000e+02
-1.606654139658206595e-02	1.370000000000000000e+02	1.350000000000000000e+02
-4.557274453625059785e-02	1.840000000000000000e+02	1.350000000000000000e+02
2.620148129805149328e-01	8.600000000000000000e+01	1.350000000000000000e+02
-1.370265657743496845e-01	8.800000000000000000e+01	1.350000000000000000e+02
6.170798598816716884e-01	9.700000000000000000e+01	1.350000000000000000e+02
1.699561678688974731e-01	1.320000000000000000e+02	1.350000000000000000e+02
1.510905644898647704e-01	1.850000000000000000e+02	1.350000000000000000e+02
1.181433954433110528e-01	1.940000000000000000e+02	1.350000000000000000e+02
6.954134795315532191e-02	1.400000000000000000e+01	1.350000000000000000e+02
1.035640105317388315e-01	5.500000000000000000e+01	1.350000000000000000e+02
-6.160802960824402624e-03	1.830000000000000000e+02	1.350000000000000000e+02
4.630114624837095016e-02	1.860000000000000000e+02	1.350000000000000000e+02
1.575808738031678202e-02	1.920000000000000000e+02	1.350000000000000000e+02
-8.600782268340309566e-02	8.400000000000000000e+01	1.350000000000000000e+02
-8.072631552118698928e-02	9.000000000000000000e+01	1.350000000000000000e+02
-7.941881230161756955e-02	1.340000000000000000e+02	1.350000000000000000e+02
-9.839978176192815118e-02	1.820000000000000000e+02	1.350000000000000000e+02
-6.950478210641321264e-02	1.870000000000000000e+02	1.350000000000000000e+02
-7.983884974666163870e-02	5.400000000000000000e+01	1.350000000000000000e+02
-9.091622498930933272e-02	2.250000000000000000e+02	1.350000000000000000e+02
-3.189936487054969433e-02	2.260000000000000000e+02	1.350000000000000000e+02
-2.810928720433176209e-01	2.270000000000000000e+02	1.350000000000000000e+02
8.030359345213258848e+01	1.360000000000000000e+02	1.360000000000000000e+02
-2.459034068585375366e+01	9.100000000000000000e+01	1.360000000000000000e+02
-3.179894377228980318e+01	1.370000000000000000e+02	1.360000000000000000e+02
-3.177758334788257599e+01	1.900000000000000000e+02	1.360000000000000000e+02
-2.963522738117363886e+01	2.000000000000000000e+02	1.360000000000000000e+02
4.389711118473540452e+00	1.400000000000000000e+01	1.360000000000000000e+02
4.424027529659447566e+00	3.400000000000000000e+01	1.360000000000000000e+02
1.542021539135203012e+00	5.600000000000000000e+01	1.360000000000000000e+02
1.524375672129089532e+00	5.700000000000000000e+01	1.360000000000000000e+02
5.813685371568623417e+00	1.890000000000000000e+02	1.360000000000000000e+02
5.958714595807906633e+00	1.920000000000000000e+02	1.360000000000000000e+02
6.690335970754583528e+00	1.980000000000000000e+02	1.360000000000000000e+02
2.782194080234162481e+00	9.000000000000000000e+01	1.360000000000000000e+02
2.590235893612987894e+00	9.200000000000000000e+01	1.360000000000000000e+02
1.787885521600780736e+00	1.380000000000000000e+02	1.360000000000000000e+02
2.034365493789048962e+00	1.910000000000000000e+02	1.360000000000000000e+02
2.092005413760882337e+00	1.940000000000000000e+02	1.360000000000000000e+02
1.794672623763894359e+00	1.990000000000000000e+02	1.360000000000000000e+02
-3.498290062581735915e-01	8.600000000000000000e+01	1.360000000000000000e+02
-3.833306046337595641e-01	1.350000000000000000e+02	1.360000000000000000e+02
-1.563015274705833679e+00	1.000000000000000000e+02	1.360000000000000000e+02
-1.179014595887397210e+00	1.390000000000000000e+02	1.360000000000000000e+02
-1.625418275940902824e+00	1.930000000000000000e+02	1.360000000000000000e+02
4.121962544511452164e-01	5.000000000000000000e+00	1.360000000000000000e+02
-5.228888844608394759e-01	1.300000000000000000e+01	1.360000000000000000e+02
-4.288297161384905798e-01	3.100000000000000000e+01	1.360000000000000000e+02
-2.741057231762010216e-01	3.300000000000000000e+01	1.360000000000000000e+02
-3.037462107636925146e-01	3.800000000000000000e+01	1.360000000000000000e+02
-5.203051264399656262e-01	5.800000000000000000e+01	1.360000000000000000e+02
-1.962394607208507030e-02	9.900000000000000000e+01	1.360000000000000000e+02
-1.062854606946179135e-02	1.320000000000000000e+02	1.360000000000000000e+02
-1.703830063145337845e-02	1.400000000000000000e+02	1.360000000000000000e+02
-6.314374862225531626e-02	1.820000000000000000e+02	1.360000000000000000e+02
-1.527150971293696480e-01	8.500000000000000000e+01	1.360000000000000000e+02
2.740282569369746346e-01	8.700000000000000000e+01	1.360000000000000000e+02
6.001947432224860046e-01	8.900000000000000000e+01	1.360000000000000000e+02
1.291185424606298149e-01	1.330000000000000000e+02	1.360000000000000000e+02
2.064399043299872394e-01	1.810000000000000000e+02	1.360000000000000000e+02
1.289562044818964581e-01	1.960000000000000000e+02	1.360000000000000000e+02
6.952864253823626273e-02	1.600000000000000000e+01	1.360000000000000000e+02
1.005377398366455455e-01	5.400000000000000000e+01	1.360000000000000000e+02
2.495518257347430560e-02	1.800000000000000000e+02	1.360000000000000000e+02
2.311036914128451053e-02	1.860000000000000000e+02	1.360000000000000000e+02
1.739717706284026749e-02	1.950000000000000000e+02	1.360000000000000000e+02
-1.117376393763603801e-02	7.200000000000000000e+01	1.360000000000000000e+02
-8.088503005798114431e-02	9.800000000000000000e+01	1.360000000000000000e+02
-6.551905203711329284e-02	1.310000000000000000e+02	1.360000000000000000e+02
-1.535317421675058969e-01	1.840000000000000000e+02	1.360000000000000000e+02
-7.898167644668391274e-02	1.880000000000000000e+02	1.360000000000000000e+02
-1.084677846817544283e-01	2.400000000000000000e+01	1.360000000000000000e+02
1.593725073767187916e-01	2.250000000000000000e+02	1.360000000000000000e+02
-2.816292183305788566e-01	2.260000000000000000e+02	1.360000000000000000e+02
-3.053640931006017592e-02	2.270000000000000000e+02	1.360000000000000000e+02
8.031674259914892389e+01	1.370000000000000000e+02	1.370000000000000000e+02
-2.458756804521654615e+01	1.400000000000000000e+01	1.370000000000000000e+02
-2.963184109968733182e+01	5.700000000000000000e+01	1.370000000000000000e+02
-3.179366669685359881e+01	1.360000000000000000e+02	1.370000000000000000e+02
-3.179366669685350644e+01	1.920000000000000000e+02	1.370000000000000000e+02
4.386936014744183154e+00	9.000000000000000000e+01	1.370000000000000000e+02
4.386936014744185819e+00	9.100000000000000000e+01	1.370000000000000000e+02
1.525668505859315793e+00	1.940000000000000000e+02	1.370000000000000000e+02
1.525668505859392177e+00	2.000000000000000000e+02	1.370000000000000000e+02
6.682783546946037490e+00	1.380000000000000000e+02	1.370000000000000000e+02
5.956048623367401262e+00	1.900000000000000000e+02	1.370000000000000000e+02
5.956048623367309780e+00	1.930000000000000000e+02	1.370000000000000000e+02
2.083301674774080237e+00	3.100000000000000000e+01	1.370000000000000000e+02
2.776996483601390953e+00	3.300000000000000000e+01	1.370000000000000000e+02
2.776996483601375409e+00	3.400000000000000000e+01	1.370000000000000000e+02
2.083301674774021617e+00	5.600000000000000000e+01	1.370000000000000000e+02
1.780692151734593054e+00	8.600000000000000000e+01	1.370000000000000000e+02
1.780692151734584394e+00	1.980000000000000000e+02	1.370000000000000000e+02
-3.587715032916846680e-01	1.820000000000000000e+02	1.370000000000000000e+02
-3.587715032917010438e-01	1.990000000000000000e+02	1.370000000000000000e+02
-1.131675675556433891e+00	1.300000000000000000e+01	1.370000000000000000e+02
-1.594468999582600022e+00	8.500000000000000000e+01	1.370000000000000000e+02
-1.594468999582660640e+00	1.890000000000000000e+02	1.370000000000000000e+02
-2.565508116362747448e-01	8.900000000000000000e+01	1.370000000000000000e+02
-2.565508116362419933e-01	9.200000000000000000e+01	1.370000000000000000e+02
-4.925079819406056325e-01	1.320000000000000000e+02	1.370000000000000000e+02
-4.925079819406152359e-01	1.390000000000000000e+02	1.370000000000000000e+02
-3.888407773263303779e-01	1.810000000000000000e+02	1.370000000000000000e+02
-3.888407773263275469e-01	1.910000000000000000e+02	1.370000000000000000e+02
1.693140873576268884e-02	5.400000000000000000e+01	1.370000000000000000e+02
1.693140873579988478e-02	5.800000000000000000e+01	1.370000000000000000e+02
-2.680496999008556355e-02	1.350000000000000000e+02	1.370000000000000000e+02
-2.680496999016035789e-02	1.800000000000000000e+02	1.370000000000000000e+02
-1.969651488364358993e-01	7.200000000000000000e+01	1.370000000000000000e+02
-1.969651488363634295e-01	1.000000000000000000e+02	1.370000000000000000e+02
1.603572879768168369e-01	1.330000000000000000e+02	1.370000000000000000e+02
5.688271668366543521e-01	2.000000000000000000e+00	1.370000000000000000e+02
5.688271668366190470e-01	5.000000000000000000e+00	1.370000000000000000e+02
1.324853351141766777e-01	2.400000000000000000e+01	1.370000000000000000e+02
1.324853351141106750e-01	3.800000000000000000e+01	1.370000000000000000e+02
7.106190112394289438e-02	8.700000000000000000e+01	1.370000000000000000e+02
7.106190112386702451e-02	1.860000000000000000e+02	1.370000000000000000e+02
8.626461350667222194e-02	1.310000000000000000e+02	1.370000000000000000e+02
8.626461350659074545e-02	1.400000000000000000e+02	1.370000000000000000e+02
-7.867406873658418232e-02	7.100000000000000000e+01	1.370000000000000000e+02
-7.867406873655645450e-02	9.900000000000000000e+01	1.370000000000000000e+02
2.220956050283092245e-02	1.880000000000000000e+02	1.370000000000000000e+02
2.220956050276499255e-02	1.960000000000000000e+02	1.370000000000000000e+02
-1.245717885123997226e-01	1.300000000000000000e+02	1.370000000000000000e+02
-1.245717885123625440e-01	1.950000000000000000e+02	1.370000000000000000e+02
1.513483764300075363e-01	2.250000000000000000e+02	1.370000000000000000e+02
-2.642919794465991012e-01	2.260000000000000000e+02	1.370000000000000000e+02
-8.149561208886740378e-16	2.270000000000000000e+02	1.370000000000000000e+02
8.255270284253188606e+01	1.380000000000000000e+02	1.380000000000000000e+02
-3.011592572235352350e+01	1.300000000000000000e+01	1.380000000000000000e+02
-3.009451881731186518e+01	5.700000000000000000e+01	1.380000000000000000e+02
-3.011939569536067651e+01	8.600000000000000000e+01	1.380000000000000000e+02
-3.011939569536062322e+01	1.980000000000000000e+02	1.380000000000000000e+02
1.141392281564884925e+00	1.320000000000000000e+02	1.380000000000000000e+02
1.141392281564928668e+00	1.390000000000000000e+02	1.380000000000000000e+02
1.162002545328127967e+00	1.940000000000000000e+02	1.380000000000000000e+02
1.162002545328082892e+00	2.000000000000000000e+02	1.380000000000000000e+02
6.788650068850034636e+00	1.330000000000000000e+02	1.380000000000000000e+02
6.688216205881488463e+00	1.370000000000000000e+02	1.380000000000000000e+02
6.786429228815481274e+00	1.820000000000000000e+02	1.380000000000000000e+02
6.786429228815364034e+00	1.990000000000000000e+02	1.380000000000000000e+02
1.868237779229808160e+00	3.100000000000000000e+01	1.380000000000000000e+02
1.858645285347698017e+00	5.400000000000000000e+01	1.380000000000000000e+02
1.868237779229862783e+00	5.600000000000000000e+01	1.380000000000000000e+02
1.858645285347739318e+00	5.800000000000000000e+01	1.380000000000000000e+02
1.870837040250261429e+00	8.700000000000000000e+01	1.380000000000000000e+02
1.783827785313830905e+00	1.360000000000000000e+02	1.380000000000000000e+02
1.870837040250308281e+00	1.860000000000000000e+02	1.380000000000000000e+02
1.783827785313819136e+00	1.920000000000000000e+02	1.380000000000000000e+02
-3.079787201780418426e-01	1.880000000000000000e+02	1.380000000000000000e+02
-3.854210211102719885e-01	1.900000000000000000e+02	1.380000000000000000e+02
-3.854210211102508943e-01	1.930000000000000000e+02	1.380000000000000000e+02
-3.079787201780633810e-01	1.960000000000000000e+02	1.380000000000000000e+02
-9.609302859996016188e-01	1.400000000000000000e+01	1.380000000000000000e+02
-1.169460393255399300e+00	5.500000000000000000e+01	1.380000000000000000e+02
-1.202759589895407322e+00	1.350000000000000000e+02	1.380000000000000000e+02
-1.202759589895446402e+00	1.800000000000000000e+02	1.380000000000000000e+02
-3.874389985109998324e-01	9.000000000000000000e+01	1.380000000000000000e+02
-3.874389985110102130e-01	9.100000000000000000e+01	1.380000000000000000e+02
-4.973933904701818842e-01	1.310000000000000000e+02	1.380000000000000000e+02
-4.973933904701792197e-01	1.400000000000000000e+02	1.380000000000000000e+02
-5.028769400765547015e-01	1.810000000000000000e+02	1.380000000000000000e+02
-5.256638808539767505e-01	1.840000000000000000e+02	1.380000000000000000e+02
-5.256638808540390340e-01	1.870000000000000000e+02	1.380000000000000000e+02
-5.028769400765376041e-01	1.910000000000000000e+02	1.380000000000000000e+02
-1.471100354668065241e-02	3.200000000000000000e+01	1.380000000000000000e+02
9.853065577298844580e-02	3.300000000000000000e+01	1.380000000000000000e+02
9.853065577300802735e-02	3.400000000000000000e+01	1.380000000000000000e+02
-1.471100354666764025e-02	5.300000000000000000e+01	1.380000000000000000e+02
3.057358293995688162e-02	8.500000000000000000e+01	1.380000000000000000e+02
1.692155397697767474e-02	1.300000000000000000e+02	1.380000000000000000e+02
3.057358293992978870e-02	1.890000000000000000e+02	1.380000000000000000e+02
1.692155397697925681e-02	1.950000000000000000e+02	1.380000000000000000e+02
3.067284198783911120e-01	7.100000000000000000e+01	1.380000000000000000e+02
3.067284198783824523e-01	9.900000000000000000e+01	1.380000000000000000e+02
1.742710941767000310e-01	1.340000000000000000e+02	1.380000000000000000e+02
8.801058532454794636e-02	1.290000000000000000e+02	1.380000000000000000e+02
8.801058532452608885e-02	1.830000000000000000e+02	1.380000000000000000e+02
1.486116382917558425e-02	2.250000000000000000e+02	1.380000000000000000e+02
-2.538766702509712495e-02	2.260000000000000000e+02	1.380000000000000000e+02
-2.017119720554074580e-15	2.270000000000000000e+02	1.380000000000000000e+02
8.255270284253191448e+01	1.390000000000000000e+02	1.390000000000000000e+02
-3.011592572235351639e+01	1.300000000000000000e+01	1.390000000000000000e+02
-3.009451881731190070e+01	5.800000000000000000e+01	1.390000000000000000e+02
-3.011939569536067651e+01	8.700000000000000000e+01	1.390000000000000000e+02
-3.011939569536064099e+01	1.980000000000000000e+02	1.390000000000000000e+02
1.141392281564870936e+00	1.330000000000000000e+02	1.390000000000000000e+02
1.141392281564925559e+00	1.380000000000000000e+02	1.390000000000000000e+02
1.162002545328131298e+00	1.960000000000000000e+02	1.390000000000000000e+02
1.162002545328103986e+00	1.990000000000000000e+02	1.390000000000000000e+02
6.788650068850036412e+00	1.320000000000000000e+02	1.390000000000000000e+02
6.688216205881528431e+00	1.400000000000000000e+02	1.390000000000000000e+02
6.786429228815467063e+00	1.840000000000000000e+02	1.390000000000000000e+02
6.786429228815370251e+00	2.000000000000000000e+02	1.390000000000000000e+02
1.868237779229824147e+00	3.200000000000000000e+01	1.390000000000000000e+02
1.858645285347712894e+00	5.500000000000000000e+01	1.390000000000000000e+02
1.868237779229855677e+00	5.600000000000000000e+01	1.390000000000000000e+02
1.858645285347729548e+00	5.700000000000000000e+01	1.390000000000000000e+02
1.870837040250267425e+00	8.600000000000000000e+01	1.390000000000000000e+02
